	reply_settings	id	lang	text	conversation_id	author_id	referenced_tweets	edit_history_tweet_ids	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
959	everyone	1633675268714889222	en	RT @diamoundgirls2: Check out 🏈 FELIX JONES 2008 Sage Hit silver # A75 authentic autograph Arkansas Razorback https://t.co/f58J6flewT #eBay…	1633675268714889222	1526561764749586434	[{'type': 'retweeted', 'id': '1630985748533968899'}]	['1633675268714889222']	2023-03-09T03:45:10.000Z	1	0	0	0	0				
960	everyone	1633675268354080768	en	@ambrose_raftis @EnglerYves @FP_Champagne you're completely erasing Ukrainian history, voices, hopes and goals. You’re centering yourself and not the actual victims of Russia’s settler colonial violence.	1627701174475321344	1565842915397705728	[{'type': 'replied_to', 'id': '1628391059628650496'}]	['1633675268354080768']	2023-03-09T03:45:10.000Z	0	0	0	0	1	1518204947011194880			
961	everyone	1633675267406196738	en	@CGMeifangZhang So Russia has violated so many international laws and has committed so many  war crimes during there illegal invasion of a foreign country, so why do you not talk about that…China’s hypocrisy is so evident by its refusal to condemn Russia!! China is not neutral at all …	1633466702892797960	1496905298098933764	[{'type': 'replied_to', 'id': '1633466702892797960'}]	['1633675267406196738']	2023-03-09T03:45:10.000Z	0	0	0	0	3	1222894323152195586			
962	everyone	1633675266945060865	en	"RT @Mahesh10816: Chinese are asking lots of inconvenient questions to Americans 

"" when you can supply weapons to Taiwan, why can't we sup…"	1633675266945060865	139374704	[{'type': 'retweeted', 'id': '1633674748290035715'}]	['1633675266945060865']	2023-03-09T03:45:10.000Z	2	0	0	0	0				
963	everyone	1633675263350276098	en	@Ekuna The USA and the EU, opposition government have gone crazy. Georgia is sleeping and only those who are now fighting at the parliament - Georgians who do not want to become victims of genocide from the Russian empire, West, Help us!, Russia is trying to wipe us out, you are next!	1633651975052034049	1514347428048162817	[{'type': 'replied_to', 'id': '1633652356612075520'}]	['1633675263350276098']	2023-03-09T03:45:09.000Z	0	0	0	0	2	1156420386			
964	everyone	1633675262234591233	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633675262234591233	789929179080974338	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633675262234591233']	2023-03-09T03:45:09.000Z	802	0	0	0	0				
965	everyone	1633675262109044737	en	Because of the war, NOT the 14.800 western sanctions on Russia, the biggest player in Energy and commodities in the world. Let that sink in. #Ukraine️ #RussianArmy #Donbas #UkraineWar #Russia #Europe #usa #ukraineRussiawar #Russian https://t.co/7l7JNtkzEJ	1633675262109044737	4695125258		['1633675262109044737']	2023-03-09T03:45:09.000Z	0	0	0	0	47				
966	everyone	1633675258040311808	en	"RT @GicAriana: Dnipro. Kharkiv. Khmelnytsky. Ivano-Frankivsk. Lviv.  Odesa. Poltava. Ternopil. Zaporizhzhia. Zhytomyr. 

Massive Russian at…"	1633675258040311808	859767591811915776	[{'type': 'retweeted', 'id': '1633675007288115201'}]	['1633675258040311808']	2023-03-09T03:45:08.000Z	18	0	0	0	0				
967	everyone	1633675257088475136	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633675257088475136	1044248382229938176	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633675257088475136']	2023-03-09T03:45:08.000Z	802	0	0	0	0				
968	everyone	1633675255926386694	en	"RT @jacksonhinklle: Scott Ritter (@RealScottRitter) explains why Russia is denazifying Ukraine &amp; how ""slava ukraini"" is the ""sieg heil"" of…"	1633675255926386694	1594457623226904576	[{'type': 'retweeted', 'id': '1633549541717966851'}]	['1633675255926386694']	2023-03-09T03:45:07.000Z	625	0	0	0	0				
969	everyone	1633675254467022848	en	"RT @NewsArenaIndia: INDIA-RUSSIA OIL DEALS  ARE IN INDIA’S FAVOUR  AND IT HURTS AMERICAN  EGO &amp; DOLLAR

Due to India-Russia oil deals the d…"	1633675254467022848	599153178	[{'type': 'retweeted', 'id': '1633447583929565185'}]	['1633675254467022848']	2023-03-09T03:45:07.000Z	874	0	0	0	0				
970	everyone	1633675253980209152	en	RT @diamoundgirls2: Check out ADAM LIND RC 2007 Upper Deck Spectrum # 101 Blue Jays certified auto https://t.co/5XSaTxzSLo #eBay via @eBay…	1633675253980209152	1526561764749586434	[{'type': 'retweeted', 'id': '1630985832554266654'}]	['1633675253980209152']	2023-03-09T03:45:07.000Z	1	0	0	0	0				
971	everyone	1633675253829255170	en	"RT @RepAdamSchiff: The consequences for China abetting Russia’s assault against Ukraine must be swift. And severe. 

I have legislation gra…"	1633675253829255170	20007714	[{'type': 'retweeted', 'id': '1633557447716622340'}]	['1633675253829255170']	2023-03-09T03:45:07.000Z	598	0	0	0	0				
972	everyone	1633675251535036418	en	RT @KimDotcom: The US Govt funded the research that created Covid-19 and killed millions, blew up the NordStream pipelines in an act of int…	1633675251535036418	1370100703134371846	[{'type': 'retweeted', 'id': '1633517462137475072'}]	['1633675251535036418']	2023-03-09T03:45:06.000Z	3081	0	0	0	0				
973	everyone	1633675244773801985	en	RT @FinFox2: Fox News edited out Trump saying he might let Russia take over areas of Ukraine as part of peace deal - in an interview on Fox…	1633675244773801985	1214207026609278978	[{'type': 'retweeted', 'id': '1633656851593035777'}]	['1633675244773801985']	2023-03-09T03:45:05.000Z	16	0	0	0	0				
974	everyone	1633675243955933185	en	"@5ccollective @Acyn Did we all miss something?

Was it a Democrat who said, “Russia, if you’re listening,” please commit the crime of hacking my opponent’s emails?"	1633572394672746497	794375966	[{'type': 'replied_to', 'id': '1633583145714085888'}]	['1633675243955933185']	2023-03-09T03:45:05.000Z	0	0	0	0	2	61697429			
975	everyone	1633675243930763266	en	@FJBgirl You left Russia out of this?	1633649844223918080	1470793556252143624	[{'type': 'replied_to', 'id': '1633666970452393984'}]	['1633675243930763266']	2023-03-09T03:45:05.000Z	0	0	0	0	4	1540568062071517184			
976	everyone	1633675243918065666	en	"U.S. warns China not to aid Russia in Ukraine war
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/scw2wmDsfg"	1633675243918065666	1572948682101620736		['1633675243918065666']	2023-03-09T03:45:05.000Z	0	0	0	0	0				
977	everyone	1633675243267997696	en	RT @NikaMelkozerova: Viktor Troshki and Fedir Shandor - two of many of our beloved Hungarians fighting against Russia. Both professors of U…	1633675243267997696	1415204754574266369	[{'type': 'retweeted', 'id': '1633480115299418116'}]	['1633675243267997696']	2023-03-09T03:45:04.000Z	396	0	0	0	0				
978	everyone	1633675242672455680	en	Since when did South Africa start Russia and China dick riding	1633664525202325507	1626156945592786945	[{'type': 'replied_to', 'id': '1633664525202325507'}]	['1633675242672455680']	2023-03-09T03:45:04.000Z	0	0	0	0	2	1626156945592786945			
979	everyone	1633675238402555905	en	"RT @visegrad24: A Ukrainian-Georgian pro-EU protester who has had enough with Russia.

🇺🇦🇬🇪 https://t.co/WXjOArKLFX"	1633675238402555905	798344664	[{'type': 'retweeted', 'id': '1633659005477478401'}]	['1633675238402555905']	2023-03-09T03:45:03.000Z	92	0	0	0	0				
980	everyone	1633675234074152960	en	@AdamKinzinger We have no business in Ukraine. Russia and Ukraine are two sides of the same coin. We don't need to keep fighting a proxy war	1633658938708090882	367837899	[{'type': 'replied_to', 'id': '1633658938708090882'}]	['1633675234074152960']	2023-03-09T03:45:02.000Z	0	0	1	0	18	18004222			
981	everyone	1633675232899637248	en	"RT @blackintheempir: Ukraine lost the war months ago, Russia is fighting NATO

Ukraine is already gone as a country, the American taxpayer…"	1633675232899637248	284337778	[{'type': 'retweeted', 'id': '1633574604722634753'}]	['1633675232899637248']	2023-03-09T03:45:02.000Z	214	0	0	0	0				
982	everyone	1633675232450887682	en	RT @DameScorpio: RANT…I’M in the mood for Reagan. This quote…we could use some heat right now. And it certainly isn’t going to come from th…	1633675232450887682	792660210	[{'type': 'retweeted', 'id': '1633644083041189888'}]	['1633675232450887682']	2023-03-09T03:45:02.000Z	126	0	0	0	0				
983	everyone	1633675232249794562	en	@tassagency_en To summarize: wasn’t ukraine, wasn’t russia… 🤔	1633673504599199744	1203908972580880386	[{'type': 'replied_to', 'id': '1633673504599199744'}]	['1633675232249794562']	2023-03-09T03:45:02.000Z	0	0	0	0	3	1903712426			
984	everyone	1633675231029080065	en	RT @GonzaloLira1968: The project to destabilize Russia via a proxy war in Ukraine is very obviously a bust. Russia is winning, and there’s…	1633675231029080065	1722626408	[{'type': 'retweeted', 'id': '1633512421888335886'}]	['1633675231029080065']	2023-03-09T03:45:01.000Z	324	0	0	0	0				
985	everyone	1633675227543502848	en	RT @NoOneUnscripted: @ProjectLincoln @TuckerCarlson PLEASE READ Appendix 4 of the Jan. 6th Report. What Tucker is doing is behaving like an…	1633675227543502848	1001100627517243393	[{'type': 'retweeted', 'id': '1633665999047217152'}]	['1633675227543502848']	2023-03-09T03:45:01.000Z	8	0	0	0	0				
986	everyone	1633675227367448576	en	RT @realTuckFrumper: Fox News edits out Trump saying he would have let Russia 'take over' portions of Ukraine: report https://t.co/keqXp4y2…	1633675227367448576	1325595377156943873	[{'type': 'retweeted', 'id': '1633401459730706432'}]	['1633675227367448576']	2023-03-09T03:45:01.000Z	537	0	0	0	0				
987	everyone	1633675225522122752	en	@manishbg @sumlenny Another pathetic Russian troll 😆 Russia MUST BE DESTROYED!	1633219539704991744	1580434627088351232	[{'type': 'replied_to', 'id': '1633353075820994560'}]	['1633675225522122752']	2023-03-09T03:45:00.000Z	0	0	0	0	2	63679742			
988	everyone	1633675223970254849	en	As #Ukraine awaits its next batch of #military supplies from a host of western countries led by the US, which could change the course of the war, #Russia is preparing a renewed offensive on Ukraine: @viveksans https://t.co/cS05qCtFSG	1633675223970254849	180748385		['1633675223970254849']	2023-03-09T03:45:00.000Z	0	0	0	0	196				
989	everyone	1633675220648357889	en	RT @igorsushko: #RUSSIA: WTF is wrong with this country. https://t.co/QRd6O2xeSX	1633675220648357889	875045184	[{'type': 'retweeted', 'id': '1633321890638102529'}]	['1633675220648357889']	2023-03-09T03:44:59.000Z	277	0	0	0	0				
990	everyone	1633675218970451968	en	RT @Nova24TV: Scandalous: The Ruling Coalition (#GibanjeSvoboda, @strankalevica @strankaSD) Has Rejected The Proposal To Declare #Russia A…	1633675218970451968	947415124859596800	[{'type': 'retweeted', 'id': '1633579655159590916'}]	['1633675218970451968']	2023-03-09T03:44:59.000Z	4	0	0	0	0				
991	everyone	1633675218936840194	en	@PartialLyrics @caitoz Now Ukraine is fulfilling it's role as proxy war cannon fodder with a kill ration of roughly 8-1 in favor of Russia. NATO has confirmed they cannot supply Ukraine fast enough while Russia enjoys a many fold artillery ammo advantage. The cold reality is setting in....	1633630748644352000	376990510	[{'type': 'replied_to', 'id': '1633639754293030914'}]	['1633675218936840194']	2023-03-09T03:44:59.000Z	0	0	0	0	15	1063919468357844992			
992	everyone	1633675218374868992	en	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	1633675218374868992	1239970512	[{'type': 'retweeted', 'id': '1633637043258499072'}]	['1633675218374868992']	2023-03-09T03:44:58.000Z	802	0	0	0	0				
993	everyone	1633675216529260544	en	"@KyivIndependent ""US intelligence chief: Russia may switch to defense due to lack of resources.
https://t.co/3lCjqq2MAE"" - @KyivIndependent

Time isn't on Russia's side.
Weather isn't on Russia's side either.
How can Mr. Putin afford a war of attrition?
Pyrrhic victories?
https://t.co/YscLJBaSOO"	1633557341583933440	860236781903597568	[{'type': 'quoted', 'id': '1633557341583933440'}, {'type': 'replied_to', 'id': '1633557341583933440'}]	['1633675216529260544']	2023-03-09T03:44:58.000Z	0	0	0	0	3	1462548977367359490			
994	everyone	1633675215707226113	en	@10k_Takes Good job stanley bye-bye carrion russia	1633674511341047819	711593235181862912	[{'type': 'replied_to', 'id': '1633674511341047819'}]	['1633675215707226113']	2023-03-09T03:44:58.000Z	0	1	0	0	32	1172193306819866624			
995	everyone	1633675213622636544	en	RT @Gerashchenko_en: Russia is trying to keep Georgia dependent on it. Putin aims to govern Georgia through his marionette politician Bidzi…	1633675213622636544	327489815	[{'type': 'retweeted', 'id': '1633557436794650624'}]	['1633675213622636544']	2023-03-09T03:44:57.000Z	2312	0	0	0	0				
996	everyone	1633675213270294528	en	RT @FridaGhitis: Massive missile attacks by Russia across Ukraine in the early hours of Thursday morning, missiles targeting population cen…	1633675213270294528	4175155288	[{'type': 'retweeted', 'id': '1633667555880517633'}]	['1633675213270294528']	2023-03-09T03:44:57.000Z	12	0	0	0	0				
997	everyone	1633675211580256258	en	"RT @RealMattCouch: I don't Support Russia... 
I don't Support the Ukraine.. 
I don't support this Tyrannical Regime in the White House..…"	1633675211580256258	65643848	[{'type': 'retweeted', 'id': '1633246342960107521'}]	['1633675211580256258']	2023-03-09T03:44:57.000Z	250	0	0	0	0				
998	everyone	1633675211139588096	en	"RT @gtconway3dg: Fox News edits out Trump saying he would have let Russia 'take over' portions of Ukraine: report

@justinbaragona: ""Accord…"	1633675211139588096	2590107853	[{'type': 'retweeted', 'id': '1633601045413740550'}]	['1633675211139588096']	2023-03-09T03:44:57.000Z	436	0	0	0	0				
999	everyone	1633675210929971201	en	RT @Robin_Hoodsband: Russia is on the road to victory against evil NATO and the Nazi's https://t.co/OiFtdg5U6F	1633675210929971201	2287967908	[{'type': 'retweeted', 'id': '1633500528234594305'}]	['1633675210929971201']	2023-03-09T03:44:57.000Z	53	0	0	0	0				
1000	everyone	1633675210137251841	en	RT @Beefeater_Fella: 1/4. In March 2022 Heineken vowed to withdraw its business from Russia permanently following Putin’s invasion of Ukrai…	1633675210137251841	213847626	[{'type': 'retweeted', 'id': '1633626809949380608'}]	['1633675210137251841']	2023-03-09T03:44:56.000Z	29	0	0	0	0				
1001	everyone	1633675208950444032	en	@Charlene2885 @DecampDave They want to put a pipeline through it that would severely hurt Russia. Assad said no.	1633603975437058049	903951913108086785	[{'type': 'replied_to', 'id': '1633633683247644672'}]	['1633675208950444032']	2023-03-09T03:44:56.000Z	0	0	0	0	4	1604818116042784772			
1002	everyone	1633675205146025985	en	"RT @Defcon_Level: ""Russia Nuclear Submarines Deployed Off U.S. Coast Spark Alarm"".

https://t.co/JZZxMhPM6w"	1633675205146025985	258277651	[{'type': 'retweeted', 'id': '1633190352860622848'}]	['1633675205146025985']	2023-03-09T03:44:55.000Z	71	0	0	0	0				
1003	everyone	1633675204734885889	en	"RT @Russia: ☁️“Hey, sky! Take off your hat, I'm coming!” 

Facts about first woman in space Valentina #Seagull Tereshkova:

🧶 abandoned wea…"	1633675204734885889	3259132551	[{'type': 'retweeted', 'id': '1632834953531498497'}]	['1633675204734885889']	2023-03-09T03:44:55.000Z	25	0	0	0	0				
1004	everyone	1633675202004656128	en	RT @QualityTweets78: It seems in Russia they don't let scumbags beat up teachers. https://t.co/jDzXKvSGqL	1633675202004656128	464189774	[{'type': 'retweeted', 'id': '1633672368156540928'}]	['1633675202004656128']	2023-03-09T03:44:55.000Z	5	0	0	0	0				
