	author_id	username	author_followers	author_tweets	author_description	author_location	text	created_at	retweets	replies	likes	quote_count
1289	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@keithlnagy Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/Ni8hJchREX"	2021-01-20 20:18:28+00:00	0	0	0	0
1290	14286055	Daduck	311	1573	King of the internet, CTO at Tonsser, Loves Tesla, Self Driving cars, Machine Learning, Stocktrading and new technology (especially the green). Hiring rails dev	Copenhagen, denmark	"I'm laughing and crying at the same time. Great article :)
https://t.co/9WYjw4AMq3"	2021-01-20 20:18:18+00:00	0	0	0	0
1291	309718663	InalienableVET	218	18659	American Veteran tired of wasteful spending, subversion of the Constitution & Amendments. America needs to stand against socialist tyranny! Only kneel for GOD!	Shamrock, Texas	"@davidaxelrod @POTUS #WakeUpAmerica

@JoeBiden will NOT be recognized as president by over 73 million Americans because PA MI WI refused recount &amp; voter machine inspections

@GOP &amp; @TheDemocrats need to investigate Biden crime family ties w/Ukraine, Russia &amp; China

#ImpeachBiden #DrainTheSwamp #MAGA"	2021-01-20 20:18:07+00:00	0	0	0	0
1292	717798694817370113	avsec_pro	2318	179290	Views are my own & likes + RTs ≠endorsement		Artillery fire Ukraine Donetsk, Luhansk https://t.co/EkST1LDL3v	2021-01-20 20:17:54+00:00	0	0	0	0
1293	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@aajtak Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/iPRBp8wa6z"	2021-01-20 20:17:51+00:00	0	0	0	0
1294	99579014	usalottery	670	69056	Worldwide Lottery Jackpots and Draw Results		#UkraineMegalot Ukraine - Megalot: - Last draw date: 2021-01-20 Last draw results: 5 · 7 · 12 · 14 · 22 · 29 + 7 - Next draw date: 2021-01-23 18:50:00 Next draw Jackpot: ₴ 8.5 Million * Buy a lottery ticket online! * https://t.co/lB9Ds8BsIx 18+ | T&amp;Cs Apply	2021-01-20 20:17:33+00:00	0	0	0	0
1295	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@neoliberal_dad @ByYourLogic Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/4i5oiR0dJT"	2021-01-20 20:17:14+00:00	0	0	0	0
1296	792220058491588608	swan7365	942	11571	God Fearing , Conservative ,has Beautiful Hand-Crafted Cabin in Somers,Mt. @AirBnB , Fisherman , Trumper2020 , Hope AG Bill Barr Indicts Hillary/Cartel, Maga ,		"Biden-Now the Leader of the Free World - 
 made Corrupt Deals w/ Porashencko of Ukraine https://t.co/VsqdXFurIn https://t.co/PuSe5oth3v"	2021-01-20 20:16:38+00:00	0	0	1	0
1297	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@Boringstein Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/4VoxLKhOuZ"	2021-01-20 20:16:38+00:00	0	0	0	0
1298	1325300796011896834	KissMyOrangeAs5	18200	5125	Proudly shadow banned on Twitter. MoM. TruthSocial, Parler & Gab: @bambooze #JoeBidenHatesAmerica #FJB #MAGA🚫DMs	USA	@BreitbartNews Ukraine would like to have a word with you, creepy Joe.	2021-01-20 20:16:30+00:00	0	0	0	0
1299	2312907937	FrustratedSCMom	3629	7441	Living the dream: wife, mother, grandmother. Jersey girl living in the South. NO PORN/DM! #HEALOURNATION #BeBetter #VoteRedToSaveAmerica	Fort Mill, SC	Impeach that mother F*@ker! #NeverBiden #NotMyPresident #Compromised #impeachment #Ukraine #WheresHunter #SnifferJoe #PedoJoeAndCamelatoe	2021-01-20 20:16:28+00:00	0	0	1	0
1300	2305780065	UNISdirect	1440	12807	Representing and advocating for the Ukrainian community! Ukraine invaded by #russia in 2014 & 2022! Freedom is precious - defend it wisely!	Washington DC	"@SenatorCardin @SenatorShaheen @senrobportman @SenTedCruz @SenatorMenendez asked poignant questions about #Russia, #RussiaSanctions, #Ukraine during @ABlinken nomination hearing for Secretary of State. 

Many thanks to ‘Friends of Ukraine’ in @SenateForeign https://t.co/PZhR5RJYue"	2021-01-20 20:16:23+00:00	0	0	0	0
1301	1110672562399281152	UWSquints	1145	5817	☔️ | UW alum 2012 | ☔️	Lunatic Fringe	@Baseman206 What’s the p12 content distribution look like in Ukraine?	2021-01-20 20:16:12+00:00	0	1	3	0
1302	3244490768	Habbadnik	56	1164	Director Chesed Shel Emet	Haifa	Holocaust in Malyn, Ukraine https://t.co/DrKeCJTo59 #jewishgenealogy #mitzvatemet	2021-01-20 20:16:12+00:00	0	0	0	0
1303	1310767837	KirklesWorth	3	720			"@StephenKing Great ""unity"" King.  Enjoy your girl-sniffing feeble-minded Ukraine-extorting Benghazi-neglecting basement-hiding Marxist puppet of China"	2021-01-20 20:16:12+00:00	0	0	0	0
1304	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@ericgeller Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/Z3VJ0m99jo"	2021-01-20 20:16:01+00:00	0	0	0	0
1305	1209537153501454336	JanetWinslow11	2490	30718	LOVE PETS, Royals, No Sussex lovers. No direct messages, not looking for dates!	Virginia	@EvilTwinGinger He gets plenty of money selling out to China! Let’s not forget the felony warrant in the Ukraine!	2021-01-20 20:15:37+00:00	0	0	1	0
1306	1351516402386149378	FranklyAmbrose	493	11435	It gets better @smcdao		"@wakawaka_doctor Good evening, please I got an opportunity to play football and study Ukraine but lack of funds is stopping me. Please I beg you if you can help me with anything I'll appreciate.

Thank you 

https://t.co/7IXhotAs61"	2021-01-20 20:15:33+00:00	0	0	0	0
1307	712775856	BoltMan520	261	2858	chargers fan till I die. #BoltUp. DHBCAZ SGT OF ARMS	Arizona, USA	@DanRather How about let’s talk about all his lies about 3 degrees let’s talk about all his sniffing of little girls and inappropriate touches of them. Let’s talk about his bank account that’s been filled with money from China and Ukraine. Fuck joe Biden fuck Harris and fuck democrats	2021-01-20 20:15:07+00:00	0	0	0	0
1308	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@USATODAY Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/AbhnycHFfr"	2021-01-20 20:14:47+00:00	0	0	0	0
1309	1290230429606244352	Freedom4Zeus	2345	9730	So glad I grew up in the 70's & 80's & was an adult in the 90's. This world is a hot mess. Stick your pronouns & your PC culture sideways.	Sunshine Coast, Queensland	@BigGame86741418 @TimRunsHisMouth @BrianCraigShow They call people who voted for Trump dumb as heck. Why would anyone want a paedophile for a president and what Biden did in the Ukraine? Disgusting. Biden are the real ones in bed with Russia. Why did Hunter take $3.5 million from Moscow's mayors wife?	2021-01-20 20:14:31+00:00	3	1	13	0
1310	45982350	39liteheart	641	17234	There are more good, common & hard working people than bad, immoral & corrupt people on our planet. Anti-human experimentation for anything.	Small Town Citizen, USA	@Yamiche But did Ukraine and Chyna send him flowers for all of those 'favors' Big Guy did for them with our tax dollars? #QuidProJoe  #WheresHunter #PedoJoeBiden	2021-01-20 20:14:29+00:00	0	0	0	0
1311	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@AnnaCzytowska Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/6mrEUHvH2K"	2021-01-20 20:14:10+00:00	0	0	0	0
1312	1323261914437177345	pressnut	2	39504	Real news provider which consists of , India news, world news, Hollywood news, etc.		Action Needed To Protect Fragile Ceasefire In East Ukraine, New OSCE Head Says https://t.co/48LfyILHMb	2021-01-20 20:13:44+00:00	0	0	0	0
1313	2170679821	G65Joe	438	9567	Concerned US citizen for the proliferation of life, liberty and the pursuit of happiness. Wherever you go, there you are.		Based on his history with the Ukraine and China, we the people can't trust Biden. https://t.co/x56BlF8IC4	2021-01-20 20:13:43+00:00	0	0	0	0
1314	1716793100	Amazing_Johnny_	1012	37798	Patriot of Ukraine 🇺🇦 #UkraineWillWin 🇺🇦 in #WWIII ! #EU 🇪🇺 #NATO #NeverAgain Glory to Ukraine 🇺🇦 ! Glory to the Heroes 🇺🇦 !	Ukraine 🇺🇦	I hope that Ukraine and the United States will only strengthen their friendship in the future.  And the United States plays a major role in Ukrainian history.  I also believe that with the help of the United States, Ukraine will defeat the occupiers and terrorists #Inauguration https://t.co/a64NPdKo9q	2021-01-20 20:13:40+00:00	0	0	2	0
1315	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@bolsoregrets Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/Yes2SI4gYI"	2021-01-20 20:13:33+00:00	0	0	0	0
1316	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@steve_vladeck Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/FQWrKnrmKM"	2021-01-20 20:12:56+00:00	0	0	0	0
1317	1605694716	HUMANBEINGONE	668	254215	Human being one of many not for sale #UNCharterIsOurRules #StandWithRussia		@SputnikInt @JoeBiden @eucopresident How much longer is the EU going to be under the boot of America waging constant illegal wars/regime change and colour revolutions not to mention supporting the right sector/neo Nazis in Ukraine - utterly disgusting and shameful against the interests of their own people. #WWII https://t.co/thdcOfq2Y3	2021-01-20 20:12:37+00:00	0	0	0	0
1318	845449235369639936	HeystekDerek	198	10372	blue check mark		@BillClaybrook @imthatjew_ @pattiann2004 @Johnny00218575 @MattWalshBlog Joe Biden is a felon in Ukraine And did you actually read trumps speech? Obviously you didn’t	2021-01-20 20:12:29+00:00	0	0	0	0
1319	2355435094	donick_tess	41	7589		Kavala, Greece	@ZelenskyyUa @JoeBiden Be smarter than Trump and resign. You're the worst thing which is happening now to Ukraine. What a filthy man like you could think what could become a president. Just that one is a prove of your extreme filthiness.	2021-01-20 20:12:21+00:00	0	0	0	0
1320	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@3porciento_3 Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/eG4wpyzlkM"	2021-01-20 20:12:19+00:00	0	0	0	0
1321	1100597624380497920	PFixer1	315	12514	Retired OTR-O/O truck driver, Navy vet, F-4 PC and AMH3, Fly Navy! #KAG	New England USA	@MAGAGIRL4LYF Any day now. Probably Ukraine	2021-01-20 20:12:06+00:00	0	0	0	0
1322	1263200334	Rtkmorton	77	5398			"@charlsabentley @TXAG @evanasmith Unity?? From Ukraine &amp; China Joe ?
You’re delusional, he’s a bully. ALWAYS has been. “I’ll take you behind the school &amp; we’ll see who’s in charge “.Royal idiot &amp; age certainly hasn’t helped that."	2021-01-20 20:11:56+00:00	0	0	0	0
1323	1276190084098859011	subjectio_relay	21	129871	#subjectio exposes the working of propaganda and geopolitical reality in 🇺🇦 🇲🇩 🇧🇾  🇧🇦 🇲🇪 🇲🇰 🇽🇰  🇷🇸		"@marilizpj Subjectio’s video-interviews give a voice to local actors in Belarus, Ukraine, Transnistria, North-Macedonia, Kosovo, Montenegro, Bosnia and Herzegovina:

https://t.co/2iUiNIhymg

@subjectio2020 #subjectio https://t.co/nOzN27aGbT"	2021-01-20 20:11:42+00:00	0	0	0	0
1324	1242521995658645514	nbsdave1	8	5812	an oldtimer, with the greatest wife, I cannot believe the bullshit I see posted here by so many. The opinions expressed by me are mine and mine alone.		"@FLPhoenixNews Ol' Joe did say he would level with us.
So, Joe, tell us about the Moscow mayor's wife money, tell us about Hunter's Ukraine connection, tell us about the China money and the 10% in it for you.
C'mon Joe-level with us."	2021-01-20 20:11:40+00:00	0	0	0	0
1325	2196534518	atlasstruggle	137	8613	"For man's mind. Living Morally while heeding Evil.  A Book about Objectivism Not yet published.

PLEASE FOLLOW FOR THOUGHTFUL FREEDOM PROMOTING TWEETS"	California USA	"In two years when GOP has the majority is the house then they must impeach @JoeBiden for collusion with Ukraine, China...

@AynRandInst @EpochTimes @theblaze @FoxNews @TheFive 
@newsmax @OANN
@JudicialWatch @KatiePavlich @realDonaldTrump @dbongino @RonPaul @RandPaul @SenTedCruz"	2021-01-20 20:11:31+00:00	0	0	0	0
1326	614103640	TerressaDW	4372	51159	We wants it, we needs it.Must have the precious.They stole it from us.Sneaky little hobbitses. Wicked, tricksy,false!-Gollum (bad)/Smeagol (good).#MAGA	California, USA	@EricTrump Thank you Eric! You have a beautiful family. You did a great job defending your dad against the countless lies from #RussiaHoax #UkraineGate #ImpeachedTwice. Now we have a REAL #Criminal in the #WhiteHouse since #ElectionFraud #IllegitimateBiden bribed #Ukraine #China #Russia https://t.co/1XmcP2JvlO	2021-01-20 20:11:16+00:00	0	0	0	0
1327	986120041945944064	evducky	656	38386	lightning mcqueen & alexander mcqueen	any pronouns	@ckaohopn @hellindangr yeah because antifa communist biden had to get ukraine and china involved 🥺it's a worldwide conspiracy	2021-01-20 20:11:15+00:00	0	1	1	0
1328	753931398	lilinjen	1610	22169	I Follow Back Patriots.N.Y. Mohawkwolf 🚂🇺🇸🇺🇸🇺🇸￼🇺🇸2024🇺🇸🇺🇸🇺🇸🇺🇸Always MAGA	Dem politicians are corrupt	@Duke_Mauerman @JoeBiden @KamalaHarris You cry for a president on the take from China and Ukraine.   I can see how much you love America , these people have gone insane.	2021-01-20 20:11:12+00:00	0	0	5	0
